x-coordinate,y-coordinate,Similarity_score
10.1016%j.cyto.2005.12.007html,10.1016%j.lungcan.2008.05.026html,0.6891352752900427
10.1016%j.cyto.2005.12.007html,10.1016%j.lungcan.2009.06.013html,0.6955232343442327
10.1016%j.cyto.2005.12.007html,10.1016%j.lungcan.2009.10.010html,0.6741308375528741
10.1016%j.cyto.2005.12.007html,10.1016%j.lungcan.2011.01.012html,0.6765440229271098
10.1016%j.cyto.2005.12.007html,10.1016%j.lungcan.2011.10.002html,0.6825322829387533
10.1016%j.cyto.2005.12.007html,10.1016%S0169-5002(01)00212-4html,0.6696325817063453
10.1016%j.cyto.2005.12.007html,10.1016%S0169-5002(03)00239-3html,0.6938761418075541
10.1016%j.cyto.2005.12.007html,10.1038%34214html,0.7075886834344653
10.1016%j.cyto.2005.12.007html,10.1038%44188html,0.7125262744593461
10.1016%j.cyto.2005.12.007html,10.1038%nature07034html,0.7025487102093583
10.1016%j.cyto.2005.12.007html,10.1038%nature07091html,0.6739882280711109
10.1016%j.cyto.2005.12.007html,10.1038%nature08027html,0.7048012877855738
10.1016%j.cyto.2005.12.007html,10.1038%nature10539html,0.6634356789303679
10.1016%j.cyto.2005.12.007html,10.1038%nature12878html,0.671179756683074
10.1016%j.cyto.2005.12.007html,10.1038%onc.2012.182html,0.1172855652683038
10.1016%j.cyto.2005.12.007html,10.1038%onc.2013.184html,0.7004988491104857
10.1016%j.cyto.2005.12.007html,10.1038%onc.2013.237html,0.684549654756019
10.1016%j.cyto.2005.12.007html,10.1038%onc.2014.22html,0.6828093847110526
10.1016%j.cyto.2005.12.007html,10.1038%onc.2014.404html,0.6866740387646002
10.1016%j.cyto.2005.12.007html,10.1073%pnas.1101273108html,0.6684532259009899
10.1016%j.cyto.2005.12.007html,10.1073%pnas.1108537109html,0.6608750513848658
10.1016%j.cyto.2005.12.007html,10.1073%pnas.1202214109html,0.6661787264276806
10.1016%j.cyto.2005.12.007html,10.1073%pnas.1211179110html,0.6533472346098175
10.1016%j.cyto.2005.12.007html,10.1073%pnas.1310331110html,0.6745827535003516
10.1016%j.cyto.2005.12.007html,10.1073%pnas.1319190110html,0.6467939932411098
10.1016%j.cyto.2005.12.007html,10.1111%j.1348-0421.2004.tb03525.xhtml,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1111%j.1348-0421.2005.tb03723.xhtml,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1111%j.1348-0421.2010.00241.xhtml,0.6541293834807705
10.1016%j.cyto.2005.12.007html,10.1111%j.1365-2672.2010.04795.xhtml,0.6712727952941113
10.1016%j.cyto.2005.12.007html,10.1111%j.1462-2920.2008.01842.xhtml,0.6717146966641785
10.1016%j.cyto.2005.12.007html,10.1111%j.1462-2920.2012.02741.xhtml,0.6948177391119579
10.1016%j.cyto.2005.12.007html,10.1111%j.1462-2920.2012.02788.xhtml,0.6624134083503718
10.1016%j.cyto.2005.12.007html,10.1111%j.1472-765X.2012.03263.xhtml,0.6840382315955775
10.1016%j.cyto.2005.12.007html,10.1126%science.1156725html,0.13665021386001208
10.1016%j.cyto.2005.12.007html,10.1126%science.1176709html,0.1333186720024232
10.1016%j.cyto.2005.12.007html,10.1126%science.1231897html,0.13336990729768083
10.1016%j.cyto.2005.12.007html,10.1128%IAI.00013-12html,0.6428600855768096
10.1016%j.cyto.2005.12.007html,10.1128%IAI.00063-12html,0.6626402129037887
10.1016%j.cyto.2005.12.007html,10.1128%IAI.00156-09html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%IAI.00206-12html,0.6428055851399175
10.1016%j.cyto.2005.12.007html,10.1128%IAI.00539-13html,0.6624244412106778
10.1016%j.cyto.2005.12.007html,10.1128%IAI.00552-13html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%IAI.00805-10html,0.6753706818956204
10.1016%j.cyto.2005.12.007html,10.1128%IAI.00913-08html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%IAI.00956-09html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%IAI.01008-13html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%IAI.01165-12html,0.6452754765842984
10.1016%j.cyto.2005.12.007html,10.1128%IAI.01192-08html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%IAI.01203-10html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%IAI.01769-14html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%IAI.05798-11html,0.6679319064883471
10.1016%j.cyto.2005.12.007html,10.1128%IAI.06056-11html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%IAI.06230-11html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%IAI.06295-11html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%IAI.68.1.72-79.2000html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%IAI.69.10.6131–6139.2001html,0.6610208616009545
10.1016%j.cyto.2005.12.007html,10.1128%IAI.71.2.766–773.2003html,0.6678638502307481
10.1016%j.cyto.2005.12.007html,10.1128%IAI.71.2.948-955.2003html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%IAI.71.3.1209–1216.2003html,0.6736056276149065
10.1016%j.cyto.2005.12.007html,10.1128%IAI.72.3.1223-1229.2004html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%IAI.73.3.1386-1398.2005html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%IAI.73.3.1754–1763.2005html,0.6858194420547088
10.1016%j.cyto.2005.12.007html,10.1128%IAI.74.2.1148-1155.2006html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%JCM.00001-09html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%JCM.00418-06html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%JCM.41.6.2341-2347.2003html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%JCM.41.8.3584-3591.2003html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%JCM.42.12.5885-5888.2004html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%JCM.42.2.665-669.2004html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%JCM.42.3.1082-1088.2004html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%JCM.43.7.3512-3515.2005html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%JCM.43.8.4002-4009.2005html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%JCM.44.3.772-776.2006html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%mBio.00252-13html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%mBio.00275-11html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1128%mBio.00495-12html,0.1258689724206965
10.1016%j.cyto.2005.12.007html,10.1186%1471-2180-10-53html,0.6693485563440158
10.1016%j.cyto.2005.12.007html,10.1186%1471-2180-13-113html,0.6706945004275425
10.1016%j.cyto.2005.12.007html,10.1186%bcr3128html,0.6583331496856552
10.1016%j.cyto.2005.12.007html,10.1186%bcr3200html,0.6843821721770393
10.1016%j.cyto.2005.12.007html,10.1186%bcr3201html,0.6682015842780807
10.1016%j.cyto.2005.12.007html,10.1186%bcr3322html,0.6502733862875191
10.1016%j.cyto.2005.12.007html,10.1186%bcr3441html,0.6782944333689294
10.1016%j.cyto.2005.12.007html,10.1186%bcr3692html,0.6607274846984739
10.1016%j.cyto.2005.12.007html,10.1186%gb-2013-14-10-r121html,0.6978266062051812
10.1016%j.cyto.2005.12.007html,10.1371%journal.pbio.1001847html,0.1683851509999491
10.1016%j.cyto.2005.12.007html,10.1371%journal.pgen.1003094html,0.157657010256537
10.1016%j.cyto.2005.12.007html,10.1371%journal.pgen.1003361html,0.17513061628775206
10.1016%j.cyto.2005.12.007html,10.1371%journal.pgen.1004121html,0.1577330697383862
10.1016%j.cyto.2005.12.007html,10.1371%journal.pgen.1004480html,0.16038888494915937
10.1016%j.cyto.2005.12.007html,10.1371%journal.pntd.0002890html,0.1586556790522914
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0053510html,0.15127479278227096
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0053940html,0.1551539587273767
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0057285html,0.15219771575616292
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0062170html,0.17111261384909893
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0063581html,0.1648792491797233
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0064904html,0.15582317132357826
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0068296html,0.15600763997316147
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0069134html,0.16803350165281927
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0069485html,0.15418333125217543
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0069583html,0.15467668104463705
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0069592html,0.14885228961534835
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0070508html,0.15287915652943285
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0071127html,0.1563163669661779
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0084982html,0.15643759086989084
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0086342html,0.1514077931764668
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0087003html,0.1585402504354323
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0089546html,0.17094971468994558
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0090318html,0.1712145146973446
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0090608html,0.17174679792738112
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0092066html,0.17025395923695708
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0092189html,0.15195963247096733
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0092305html,0.1833925609674505
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0092626html,0.16556279039540056
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0093563html,0.17306977206523
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0093995html,0.15084886392395058
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0094472html,0.15396099374657835
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0094830html,0.15542507046291232
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0095434html,0.1527511154545309
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0095926html,0.15421258428018214
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0096343html,0.15132340944306388
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0098448html,0.17378288015379906
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0099137html,0.15183101627836215
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0103868html,0.15355957185875313
10.1016%j.cyto.2005.12.007html,10.1371%journal.pone.0105049html,0.15505398657730596
10.1016%j.cyto.2005.12.007html,10.1371%journal.ppat.1003114html,0.16035805885637866
10.1016%j.cyto.2005.12.007html,10.1371%journal.ppat.1003445html,0.1603202986310588
10.1016%j.cyto.2005.12.007html,10.1371%journal.ppat.1003576html,0.15806801795887349
10.1016%j.cyto.2005.12.007html,10.1371%journal.ppat.1003845html,0.15693053764857856
10.1016%j.cyto.2005.12.007html,10.1371%journal.ppat.1003896html,0.15736857239252833
10.1016%j.cyto.2005.12.007html,10.1371%journal.ppat.1003981html,0.16103840821220017
10.1016%j.cyto.2005.12.007html,10.1371%journal.ppat.1004059html,0.1612369604833499
10.1016%j.cyto.2005.12.007html,10.1371%journal.ppat.1004195html,0.16090008619760143
10.1016%j.cyto.2005.12.007html,10.3892%ijo.2012.1343html,0.6560832780703374
10.1016%j.cyto.2005.12.007html,10.3892%ijo.2012.1470html,0.667786572842809
10.1016%j.cyto.2005.12.007html,10.3892%ijo.2012.1617html,0.671393276517593
10.1016%j.cyto.2005.12.007html,10.3892%ijo.2012.1714html,0.6792153421564835
10.1016%j.cyto.2005.12.007html,10.3892%ijo.2012.1741html,0.6508240411053061
10.1016%j.cyto.2005.12.007html,10.3892%ijo.2013.1761html,0.6751531437834233
10.1016%j.cyto.2005.12.007html,10.3892%ijo.2013.1789html,0.6744857930405725
10.1016%j.cyto.2005.12.007html,10.3892%ijo.2013.1809html,0.6782664714070071
10.1016%j.cyto.2005.12.007html,10.3892%ijo.2013.1903html,0.6659285136822939
10.1016%j.cyto.2006.07.009html,10.1016%j.cyto.2006.12.003html,0.6789760172184045
10.1016%j.cyto.2006.07.009html,10.1016%j.cyto.2007.01.002html,0.7565452511991043
10.1016%j.cyto.2006.07.009html,10.1016%j.cyto.2007.04.003html,0.7408489867750927
10.1016%j.cyto.2006.07.009html,10.1016%j.cyto.2008.01.001html,0.6861821108586525
10.1016%j.cyto.2006.07.009html,10.1016%j.cyto.2008.02.005html,0.7368900959815603
10.1016%j.cyto.2006.07.009html,10.1016%j.cyto.2008.06.003html,0.7214639962365077
10.1016%j.cyto.2006.07.009html,10.1016%j.cyto.2008.06.007html,0.7531856782706294
10.1016%j.cyto.2006.07.009html,10.1016%j.cyto.2008.12.013html,0.7416860919328494
10.1016%j.cyto.2006.07.009html,10.1016%j.cyto.2008.12.015html,0.7114660433213801
10.1016%j.cyto.2006.07.009html,10.1016%j.cyto.2008.12.021html,0.7290999275530594
10.1016%j.cyto.2006.07.009html,10.1016%j.cyto.2009.07.004html,0.7460941156931405
10.1016%j.cyto.2006.07.009html,10.1016%j.cyto.2009.11.020html,0.08874239350912783
10.1016%j.cyto.2006.07.009html,10.1016%j.cyto.2010.09.007html,0.08874239350912783
10.1016%j.cyto.2006.07.009html,10.1016%j.cyto.2011.02.016html,0.7166650154199435
10.1016%j.cyto.2006.07.009html,10.1016%j.cyto.2011.06.005html,0.7153908612292645
10.1016%j.cyto.2006.07.009html,10.1016%j.cyto.2011.06.006html,0.6955591758585469
10.1016%j.cyto.2006.07.009html,10.1016%j.cyto.2011.08.017html,0.7134332514147739
10.1016%j.cyto.2006.07.009html,10.1016%j.cyto.2012.04.029html,0.08874239350912783
10.1016%j.cyto.2006.07.009html,10.1016%j.cyto.2012.05.021html,0.08874239350912783
10.1016%j.cyto.2006.07.009html,10.1016%j.cyto.2012.08.025html,0.6998278141931129
10.1016%j.cyto.2006.07.009html,10.1016%j.cyto.2013.04.005html,0.7071687266890887
10.1016%j.cyto.2006.07.009html,10.1016%j.cyto.2013.04.009html,0.7357139433920831
10.1016%j.cyto.2006.07.009html,10.1016%j.cyto.2014.07.249html,0.7005283888223545
10.1016%j.cyto.2006.07.009html,10.1016%j.jaut.2004.10.003html,0.6748653310803203
10.1016%j.cyto.2006.07.009html,10.1016%j.jaut.2005.09.016html,0.6890594785226422
10.1016%j.cyto.2006.07.009html,10.1016%j.jaut.2006.05.001html,0.7151862846168594
10.1016%j.cyto.2006.07.009html,10.1016%j.jaut.2007.02.007html,0.6825510277534688
10.1016%j.cyto.2006.07.009html,10.1016%j.jaut.2008.12.003html,0.7089538727917085
10.1016%j.cyto.2006.07.009html,10.1016%j.jaut.2014.02.013html,0.6609093237375396
10.1016%j.cyto.2006.07.009html,10.1016%j.lungcan.2006.06.001html,0.7103427448408426
10.1016%j.cyto.2006.07.009html,10.1016%j.lungcan.2006.06.006html,0.6819395810387526
10.1016%j.cyto.2006.07.009html,10.1016%j.lungcan.2008.05.026html,0.7157293787059955
10.1016%j.cyto.2006.07.009html,10.1016%j.lungcan.2009.06.013html,0.7208953297094576
10.1016%j.cyto.2006.07.009html,10.1016%j.lungcan.2009.10.010html,0.6965818836957469
10.1016%j.cyto.2006.07.009html,10.1016%j.lungcan.2011.01.012html,0.6539386122042006
10.1016%j.cyto.2006.07.009html,10.1016%j.lungcan.2011.10.002html,0.6913855645881524
10.1016%j.cyto.2006.07.009html,10.1016%S0169-5002(01)00212-4html,0.6816506078043045
10.1016%j.cyto.2006.07.009html,10.1016%S0169-5002(03)00239-3html,0.6751687631663716
10.1016%j.cyto.2006.07.009html,10.1038%34214html,0.6983940724567352
10.1016%j.cyto.2006.07.009html,10.1038%44188html,0.6908384966920889
10.1016%j.cyto.2006.07.009html,10.1038%nature07034html,0.7000283461988226
10.1016%j.cyto.2006.07.009html,10.1038%nature07091html,0.6837286260589603
10.1016%j.cyto.2006.07.009html,10.1038%nature08027html,0.6884834929539408
10.1016%j.cyto.2006.07.009html,10.1038%nature10539html,0.6523043975618603
10.1016%j.cyto.2006.07.009html,10.1038%nature12878html,0.6567093977250769
10.1016%j.cyto.2006.07.009html,10.1038%onc.2012.182html,0.11437059336855193
10.1016%j.cyto.2006.07.009html,10.1038%onc.2013.184html,0.690657210969641
10.1016%j.cyto.2006.07.009html,10.1038%onc.2013.237html,0.6742658181534203
10.1016%j.cyto.2006.07.009html,10.1038%onc.2014.22html,0.6661679947498284
10.1016%j.cyto.2006.07.009html,10.1038%onc.2014.404html,0.6556801389628115
10.1016%j.cyto.2006.07.009html,10.1073%pnas.1101273108html,0.6651515615508529
10.1016%j.cyto.2006.07.009html,10.1073%pnas.1108537109html,0.6528708817160793
10.1016%j.cyto.2006.07.009html,10.1073%pnas.1202214109html,0.6580116822065093
10.1016%j.cyto.2006.07.009html,10.1073%pnas.1211179110html,0.6437474827973192
10.1016%j.cyto.2006.07.009html,10.1073%pnas.1310331110html,0.6649723383511262
10.1016%j.cyto.2006.07.009html,10.1073%pnas.1319190110html,0.6415951115957506
10.1016%j.cyto.2006.07.009html,10.1111%j.1348-0421.2004.tb03525.xhtml,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1111%j.1348-0421.2005.tb03723.xhtml,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1111%j.1348-0421.2010.00241.xhtml,0.6692982287498334
10.1016%j.cyto.2006.07.009html,10.1111%j.1365-2672.2010.04795.xhtml,0.6722791847577031
10.1016%j.cyto.2006.07.009html,10.1111%j.1462-2920.2008.01842.xhtml,0.6654880941931637
10.1016%j.cyto.2006.07.009html,10.1111%j.1462-2920.2012.02741.xhtml,0.7037249951518738
10.1016%j.cyto.2006.07.009html,10.1111%j.1462-2920.2012.02788.xhtml,0.6715266145498124
10.1016%j.cyto.2006.07.009html,10.1111%j.1472-765X.2012.03263.xhtml,0.7115111443621756
10.1016%j.cyto.2006.07.009html,10.1126%science.1156725html,0.13625141036304989
10.1016%j.cyto.2006.07.009html,10.1126%science.1176709html,0.13275535754930512
10.1016%j.cyto.2006.07.009html,10.1126%science.1231897html,0.13537280284508368
10.1016%j.cyto.2006.07.009html,10.1128%IAI.00013-12html,0.644322675755205
10.1016%j.cyto.2006.07.009html,10.1128%IAI.00063-12html,0.6569826724106194
10.1016%j.cyto.2006.07.009html,10.1128%IAI.00156-09html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%IAI.00206-12html,0.6523548610554801
10.1016%j.cyto.2006.07.009html,10.1128%IAI.00539-13html,0.6901565483133139
10.1016%j.cyto.2006.07.009html,10.1128%IAI.00552-13html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%IAI.00805-10html,0.6729167142520405
10.1016%j.cyto.2006.07.009html,10.1128%IAI.00913-08html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%IAI.00956-09html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%IAI.01008-13html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%IAI.01165-12html,0.6555079133518934
10.1016%j.cyto.2006.07.009html,10.1128%IAI.01192-08html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%IAI.01203-10html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%IAI.01769-14html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%IAI.05798-11html,0.6684090650789377
10.1016%j.cyto.2006.07.009html,10.1128%IAI.06056-11html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%IAI.06230-11html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%IAI.06295-11html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%IAI.68.1.72-79.2000html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%IAI.69.10.6131–6139.2001html,0.6696093129655847
10.1016%j.cyto.2006.07.009html,10.1128%IAI.71.2.766–773.2003html,0.6940778378088569
10.1016%j.cyto.2006.07.009html,10.1128%IAI.71.2.948-955.2003html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%IAI.71.3.1209–1216.2003html,0.6739685074830207
10.1016%j.cyto.2006.07.009html,10.1128%IAI.72.3.1223-1229.2004html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%IAI.73.3.1386-1398.2005html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%IAI.73.3.1754–1763.2005html,0.6580047572351093
10.1016%j.cyto.2006.07.009html,10.1128%IAI.74.2.1148-1155.2006html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%JCM.00001-09html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%JCM.00418-06html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%JCM.41.6.2341-2347.2003html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%JCM.41.8.3584-3591.2003html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%JCM.42.12.5885-5888.2004html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%JCM.42.2.665-669.2004html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%JCM.42.3.1082-1088.2004html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%JCM.43.7.3512-3515.2005html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%JCM.43.8.4002-4009.2005html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%JCM.44.3.772-776.2006html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%mBio.00252-13html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%mBio.00275-11html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1128%mBio.00495-12html,0.12585019096175287
10.1016%j.cyto.2006.07.009html,10.1186%1471-2180-10-53html,0.6500058488577207
10.1016%j.cyto.2006.07.009html,10.1186%1471-2180-13-113html,0.6473153492693167
10.1016%j.cyto.2006.07.009html,10.1186%bcr3128html,0.653468372913778
10.1016%j.cyto.2006.07.009html,10.1186%bcr3200html,0.6581880934376421
10.1016%j.cyto.2006.07.009html,10.1186%bcr3201html,0.6446131861022955
10.1016%j.cyto.2006.07.009html,10.1186%bcr3322html,0.6656736351840321
10.1016%j.cyto.2006.07.009html,10.1186%bcr3441html,0.6592673366448354
10.1016%j.cyto.2006.07.009html,10.1186%bcr3692html,0.6479899663308079
10.1016%j.cyto.2006.07.009html,10.1186%gb-2013-14-10-r121html,0.6676065305337141
10.1016%j.cyto.2006.07.009html,10.1371%journal.pbio.1001847html,0.16826117668848806
10.1016%j.cyto.2006.07.009html,10.1371%journal.pgen.1003094html,0.16212530466042707
10.1016%j.cyto.2006.07.009html,10.1371%journal.pgen.1003361html,0.15928508961628152
10.1016%j.cyto.2006.07.009html,10.1371%journal.pgen.1004121html,0.16103321986482155
10.1016%j.cyto.2006.07.009html,10.1371%journal.pgen.1004480html,0.15933497333091284
10.1016%j.cyto.2006.07.009html,10.1371%journal.pntd.0002890html,0.15618238846255827
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0053510html,0.15231521335388398
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0053940html,0.15636774479757798
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0057285html,0.15474650632250486
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0062170html,0.17071885971546763
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0063581html,0.16739737850195746
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0064904html,0.15518316900828732
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0068296html,0.15845067785695977
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0069134html,0.16439397958062707
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0069485html,0.15358673448338012
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0069583html,0.15438152467588817
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0069592html,0.14993423943083928
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0070508html,0.152330506455699
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0071127html,0.1531254755646666
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0084982html,0.15728303850629943
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0086342html,0.15633671645432645
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0087003html,0.1652743682676635
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0089546html,0.1758405289662549
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0090318html,0.17407019781716837
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0090608html,0.1537809569339903
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0092066html,0.153232582253907
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0092189html,0.15258827764092686
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0092305html,0.166236659925028
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0092626html,0.1513360261658615
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0093563html,0.16833720619951176
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0093995html,0.1504475648462602
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0094472html,0.1508543437395351
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0094830html,0.14813954820943365
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0095434html,0.15196342467789292
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0095926html,0.1525390381403836
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0096343html,0.15300967086601314
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0098448html,0.16870973908606512
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0099137html,0.15202584194727753
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0103868html,0.15074921324353363
10.1016%j.cyto.2006.07.009html,10.1371%journal.pone.0105049html,0.15311861493484724
10.1016%j.cyto.2006.07.009html,10.1371%journal.ppat.1003114html,0.16452611067118827
10.1016%j.cyto.2006.07.009html,10.1371%journal.ppat.1003445html,0.15667064118315366
10.1016%j.cyto.2006.07.009html,10.1371%journal.ppat.1003576html,0.15816990249777874
10.1016%j.cyto.2006.07.009html,10.1371%journal.ppat.1003845html,0.16184189840001872
10.1016%j.cyto.2006.07.009html,10.1371%journal.ppat.1003896html,0.16504035840207865
10.1016%j.cyto.2006.07.009html,10.1371%journal.ppat.1003981html,0.16317777305393688
10.1016%j.cyto.2006.07.009html,10.1371%journal.ppat.1004059html,0.1588302098459593
10.1016%j.cyto.2006.07.009html,10.1371%journal.ppat.1004195html,0.16153366674143077
10.1016%j.cyto.2006.07.009html,10.3892%ijo.2012.1343html,0.6602236630082752
10.1016%j.cyto.2006.07.009html,10.3892%ijo.2012.1470html,0.6627494106460523
10.1016%j.cyto.2006.07.009html,10.3892%ijo.2012.1617html,0.6481690385439052
10.1016%j.cyto.2006.07.009html,10.3892%ijo.2012.1714html,0.6823381402032105
